SUID,BRENDA ID,CAZY Name,Class,Description,EC,Family,Gene Name,Genus,GO Term,HMP Body Site,HMP Oxygen,InterPro (Domain),InterPro (Family),InterPro (Homologous Superfamily),InterPro (Other),KEGG ID,Kingdom,name,NCBI IDs,Order,Organism,P01 gDNA,PATRIC ID,PDB,PFAM,Phylum,selected,Sequence Length,Sequence Source,shared name,Species,STRING ID,Superkingdom,Swissprot Description,Taxonomy ID,UniProt Annotation Status
1436184,,,Gammaproteobacteria,6-phospho-beta-glucosidase ,3.2.1.86 {ECO:0000313|EMBL:SPW58118.1},Enterobacteriaceae,NCTC11126_05934,Escherichia,0008706 6-phospho-beta-glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways|Skin|Gastrointestinal tract|Not Specified|Urogenital tract,"Facultative,Not Specified",IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A2X1KE75,EMBL-CDS:SPW58118.1,Enterobacterales,Escherichia coli.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,239,BLASTHIT,A0A2X1KE75,Escherichia coli,,Bacteria,,562,TrEMBL
1436223,,,Gammaproteobacteria,6-phospho-beta-glucosidase ,3.2.1.86 {ECO:0000313|EMBL:STJ80315.1},Enterobacteriaceae,NCTC9117_02930,Escherichia,0008706 6-phospho-beta-glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways|Skin|Gastrointestinal tract|Not Specified|Urogenital tract,"Facultative,Not Specified",IPR022616,IPR001088,IPR015955,,,,A0A376Y7G1,EMBL-CDS:STJ80315.1,Enterobacterales,Escherichia coli.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,306,BLASTHIT,A0A376Y7G1,Escherichia coli,,Bacteria,,562,TrEMBL
1436234,,,Gammaproteobacteria,6-phospho-beta-glucosidase ,,Enterobacteriaceae,D9D19_14505,Escherichia,,Airways|Skin|Gastrointestinal tract|Not Specified|Urogenital tract,"Facultative,Not Specified",IPR022616,IPR001088,IPR015955,,,,A0A3K3WXR5,EMBL-CDS:MGS78668.1,Enterobacterales,Escherichia coli.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,305,BLASTHIT,A0A3K3WXR5,Escherichia coli,,Bacteria,,562,TrEMBL
1436244,,,Actinobacteria,6-phospho-beta-glucosidase ,3.2.1.86 {ECO:0000313|EMBL:CND54653.1},Mycobacteriaceae,ERS075342_00336,Mycobacterium,0008706 6-phospho-beta-glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Skin|Not Specified,Aerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A0T9JZY8,EMBL-CDS:CND54653.1,Corynebacteriales,Mycobacterium tuberculosis.,FALSE,,,PF02056|PF11975,Actinobacteria,FALSE,423,BLASTHIT,A0A0T9JZY8,Mycobacterium tuberculosis,,Bacteria,,1773,TrEMBL
1436349,,,Gammaproteobacteria,6-phospho-beta-glucosidase ,3.2.1.86 {ECO:0000313|EMBL:SPX19590.1},Enterobacteriaceae,NCTC9073_05729,Escherichia,0008706 6-phospho-beta-glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity,Airways|Skin|Gastrointestinal tract|Not Specified|Urogenital tract,"Facultative,Not Specified",,IPR001088,IPR036291,IPR019802,,,A0A2X1Q8S2,EMBL-CDS:SPX19590.1,Enterobacterales,Escherichia coli.,FALSE,,,PF02056,Proteobacteria,FALSE,211,BLASTHIT,A0A2X1Q8S2,Escherichia coli,,Bacteria,,562,TrEMBL
1436388,,,Gammaproteobacteria,Cellobiose-6-phosphate hydrolase ,,Morganellaceae,S70_15145,Providencia,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds,Blood,,,IPR001088,IPR036291,IPR019802,psi:S70_15145,,A0A140NP14,GI:384481060|EMBL-CDS:AFH94855.1,Enterobacterales,Providencia stuartii  (strain MRSN 2154),FALSE,fig|1157951.4.peg.3051,,PF02056,Proteobacteria,FALSE,195,BLASTHIT,A0A140NP14,Providencia stuartii MRSN 2154,,Bacteria,,1157951,TrEMBL
1436409,,,Gammaproteobacteria,Family 4 glycosyl hydrolase ,,Morganellaceae,PROSTU_00854,Providencia,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds,Gastrointestinal tract,Anaerobe,,IPR001088,IPR036291,IPR019802,,,B2PWB9,GI:188023068|EMBL-CDS:EDU61108.1,Enterobacterales,Providencia stuartii ATCC 25827.,FALSE,,,PF02056,Proteobacteria,FALSE,192,BLASTHIT,B2PWB9,Providencia stuartii ATCC 25827,471874.PROSTU_00854,Bacteria,,471874,TrEMBL
1436420,,,Gammaproteobacteria,6-phospho-beta-glucosidase ,,Enterobacteriaceae,DNQ45_30960,Escherichia,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways|Skin|Gastrointestinal tract|Not Specified|Urogenital tract,"Facultative,Not Specified",IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A2W6QMH6,EMBL-CDS:PZT58383.1,Enterobacterales,Escherichia coli.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,254,BLASTHIT,A0A2W6QMH6,Escherichia coli,,Bacteria,,562,TrEMBL
1436421,,,Gammaproteobacteria,6-phospho-beta-glucosidase ,3.2.1.86 {ECO:0000313|EMBL:SST04480.1},Moraxellaceae,SAMEA104305308_03297,Acinetobacter,0008706 6-phospho-beta-glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Skin|Not Specified,"Anaerobe,Aerobe",,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A335E7A1,EMBL-CDS:SST04480.1,Pseudomonadales,Acinetobacter baumannii.,FALSE,,,PF02056,Proteobacteria,FALSE,195,BLASTHIT,A0A335E7A1,Acinetobacter baumannii,,Bacteria,,470,TrEMBL
1436428,,,Actinobacteria,Uncharacterized protein ,,Streptomycetaceae,HMPREF1211_05201,Streptomyces,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,,,,S2Y8L8,GI:512499155|GI:512060986|EMBL-CDS:EPD60451.1|REFSEQ:WP_016435114.1,Streptomycetales,Streptomyces sp. HGB0020.,FALSE,fig|1078086.3.peg.5254,,PF02056|PF11975,Actinobacteria,FALSE,421,BLASTHIT,S2Y8L8,Streptomyces sp. HGB0020,,Bacteria,,1078086,TrEMBL
1436458,,,Gammaproteobacteria,Putative alpha-galactosidases/6-phospho-beta-glucosidases ,3.2.1.86 {ECO:0000313|EMBL:STU70334.1},Enterobacteriaceae,NCTC5050_02105,Klebsiella,0008706 6-phospho-beta-glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways,,,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A377ZHH8,EMBL-CDS:STU70334.1,Enterobacterales,Klebsiella pneumoniae subsp. ozaenae.,FALSE,,,PF02056,Proteobacteria,FALSE,283,BLASTHIT,A0A377ZHH8,Klebsiella pneumoniae subsp. ozaenae,,Bacteria,,574,TrEMBL
1436485,,,Gammaproteobacteria,Putative alpha-galactosidases/6-phospho-beta-glucosidases ,3.2.1.86 {ECO:0000313|EMBL:STW38846.1},Enterobacteriaceae,NCTC9617_00365,Klebsiella,0008706 6-phospho-beta-glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways|Skin,,,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A378F3A2,EMBL-CDS:STW38846.1,Enterobacterales,Klebsiella pneumoniae.,FALSE,,,PF02056,Proteobacteria,FALSE,283,BLASTHIT,A0A378F3A2,Klebsiella pneumoniae,,Bacteria,,573,TrEMBL
1436513,,,Erysipelotrichia,6-phospho-beta-glucosidase ,,Erysipelotrichaceae,HMPREF0979_00032,Coprobacillus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,,IPR001088,IPR015955|IPR036291,,,,A0A0J8Z2Z8,GI:887999824|EMBL-CDS:KMV79023.1,Erysipelotrichales,Coprobacillus sp. 8_1_38FAA.,FALSE,fig|450746.3.peg.35,,PF02056,Firmicutes,FALSE,170,BLASTHIT,A0A0J8Z2Z8,Coprobacillus sp. 8_1_38FAA,,Bacteria,,450746,TrEMBL
1436592,,,Gammaproteobacteria,6-phospho-beta-glucosidase ,,Enterobacteriaceae,DM059_10730,Klebsiella,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways|Skin,,IPR022616,IPR001088,IPR015955,,,,A0A367TZX2,EMBL-CDS:RCK01379.1,Enterobacterales,Klebsiella pneumoniae.,FALSE,,,PF11975,Proteobacteria,FALSE,286,BLASTHIT,A0A367TZX2,Klebsiella pneumoniae,,Bacteria,,573,TrEMBL
1436611,,,Gammaproteobacteria,6-phospho-beta-glucosidase ,3.2.1.86 {ECO:0000313|EMBL:SQC21131.1},Enterobacteriaceae,NCTC9645_02050,Klebsiella,0008706 6-phospho-beta-glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways|Skin,,,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A2X3D9V8,EMBL-CDS:SQC21131.1,Enterobacterales,Klebsiella pneumoniae.,FALSE,,,PF02056,Proteobacteria,FALSE,230,BLASTHIT,A0A2X3D9V8,Klebsiella pneumoniae,,Bacteria,,573,TrEMBL
1436615,,,Gammaproteobacteria,Chitobiose-specific 6-phospho-beta-glucosidase ChbF ,3.2.1.86 {ECO:0000313|EMBL:STT54049.1},Enterobacteriaceae,NCTC8849_02631,Klebsiella,0008706 6-phospho-beta-glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways|Skin,,,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A377WHT8,EMBL-CDS:STT54049.1,Enterobacterales,Klebsiella pneumoniae.,FALSE,,,PF02056,Proteobacteria,FALSE,192,BLASTHIT,A0A377WHT8,Klebsiella pneumoniae,,Bacteria,,573,TrEMBL
1436633,,,Gammaproteobacteria,6-phospho-beta-glucosidase ,,Enterobacteriaceae,B4U35_14550,Klebsiella,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways|Skin,,IPR022616,IPR001088,IPR015955,,,,A0A2U0M6U3,EMBL-CDS:PVW65818.1,Enterobacterales,Klebsiella pneumoniae.,FALSE,,,PF11975,Proteobacteria,FALSE,280,BLASTHIT,A0A2U0M6U3,Klebsiella pneumoniae,,Bacteria,,573,TrEMBL
1436641,,,Gammaproteobacteria,6-phospho-beta-glucosidase ,,Enterobacteriaceae,CWN54_31580,Klebsiella,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways|Skin,,,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A2J5PPY8,EMBL-CDS:PLO67800.1,Enterobacterales,Klebsiella pneumoniae.,FALSE,,,PF02056,Proteobacteria,FALSE,212,BLASTHIT,A0A2J5PPY8,Klebsiella pneumoniae,,Bacteria,,573,TrEMBL
1436647,,,Gammaproteobacteria,Putative alpha-galactosidases/6-phospho-beta-glucosidases ,3.2.1.86 {ECO:0000313|EMBL:STV36315.1},Enterobacteriaceae,NCTC204_05871,Klebsiella,0008706 6-phospho-beta-glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity,Airways|Skin,,,IPR001088,IPR036291,IPR019802,,,A0A378BCB5,EMBL-CDS:STV36315.1,Enterobacterales,Klebsiella pneumoniae.,FALSE,,,PF02056,Proteobacteria,FALSE,179,BLASTHIT,A0A378BCB5,Klebsiella pneumoniae,,Bacteria,,573,TrEMBL
1436661,,,Gammaproteobacteria,6-phospho-beta-glucosidase ,,Enterobacteriaceae,CWN54_38050,Klebsiella,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds,Airways|Skin,,,IPR001088,IPR036291,,,,A0A2J5PAU6,EMBL-CDS:PLO62823.1,Enterobacterales,Klebsiella pneumoniae.,FALSE,,,PF02056,Proteobacteria,FALSE,161,BLASTHIT,A0A2J5PAU6,Klebsiella pneumoniae,,Bacteria,,573,TrEMBL
1436665,,,Clostridia,Maltose-6'-phosphate glucosidase ,3.2.1.122 {ECO:0000313|EMBL:EEQ58783.1},,CBFG_02493,,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,,,,C5ELQ9,GI:239518917|GI:495995576|EMBL-CDS:EEQ58783.1|REFSEQ:WP_008720155.1,Clostridiales,Clostridiales bacterium 1_7_47FAA.,TRUE,,,PF02056|PF11975,Firmicutes,FALSE,443,BLASTHIT,C5ELQ9,Clostridiales bacterium 1_7_47FAA,457421.CBFG_02493,Bacteria,,457421,TrEMBL
1436699,,,Clostridia,Uncharacterized protein ,,Clostridiaceae,CSBG_00849,Clostridium,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,V9HFC2,GI:226912022|GI:495955301|EMBL-CDS:EEH97223.1|REFSEQ:WP_008679880.1,Clostridiales,Clostridium sp. 7_2_43FAA.,TRUE,,,PF02056|PF11975,Firmicutes,FALSE,442,BLASTHIT,V9HFC2,Clostridium sp. 7_2_43FAA,457396.CSBG_00849,Bacteria,,457396,TrEMBL
1436719,,,Gammaproteobacteria,6-phospho-alpha-glucosidase ,,Enterobacteriaceae,A7J56_06570,Enterobacter,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways|Skin|Not Specified,"Not Specified,Facultative",IPR022616,IPR001088,IPR015955|IPR036291,,,,A0A176WZX8,GI:1026808714|GI:1036285933|GI:1028113910|GI:1026780524|EMBL-CDS:OAE38974.1|REFSEQ:WP_063868002.1,Enterobacterales,Enterobacter cloacae.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,455,BLASTHIT,A0A176WZX8,Enterobacter cloacae,,Bacteria,,550,TrEMBL
1436722,,,Clostridia,6-phospho-alpha-glucosidase ,,Ruminococcaceae,CGS46_14625,Faecalibacterium,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,,,,A0A2A6Z8M4,EMBL-CDS:PDX57726.1,Clostridiales,Faecalibacterium prausnitzii.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,442,BLASTHIT,A0A2A6Z8M4,Faecalibacterium prausnitzii,,Bacteria,,853,TrEMBL
1436723,,,Gammaproteobacteria,6-phospho-alpha-glucosidase ,,Enterobacteriaceae,CK477_06425,Enterobacter,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways|Skin|Not Specified,"Not Specified,Facultative",IPR022616,IPR001088,IPR015955|IPR036291,,,,A0A2J7LV47,EMBL-CDS:PNC13505.1,Enterobacterales,Enterobacter cloacae.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,455,BLASTHIT,A0A2J7LV47,Enterobacter cloacae,,Bacteria,,550,TrEMBL
1436725,,,Coriobacteriia,Maltose-6'-phosphate glucosidase malH ,3.2.1.122 {ECO:0000313|EMBL:SUY67876.1},Coriobacteriaceae,NCTC11838_00069,Collinsella,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,,,,A0A381JZ98,GI:750054997|EMBL-CDS:SUY67876.1|REFSEQ:WP_040359682.1,Coriobacteriales,Collinsella aerofaciens.,FALSE,,,PF02056|PF11975,Actinobacteria,FALSE,442,BLASTHIT,A0A381JZ98,Collinsella aerofaciens,,Bacteria,,74426,TrEMBL
1436730,,GH4,Coriobacteriia,Family 4 glycosyl hydrolase ,,Coriobacteriaceae,COLAER_01858,Collinsella,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,A4EBN7,GI:133775177|EMBL-CDS:EBA38997.1,Coriobacteriales,Collinsella aerofaciens ATCC 25986.,TRUE,,,PF02056|PF11975,Actinobacteria,FALSE,445,BLASTHIT,A4EBN7,Collinsella aerofaciens ATCC 25986,411903.COLAER_01858,Bacteria,,411903,TrEMBL
1436749,,,Coriobacteriia,Maltose-6'-phosphate glucosidase malH ,3.2.1.122 {ECO:0000313|EMBL:CUN55218.1},Coriobacteriaceae,ERS852381_00377,Collinsella,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,,,,A0A173XXR7,GI:942071046|EMBL-CDS:CUN55218.1|REFSEQ:WP_055285367.1,Coriobacteriales,Collinsella aerofaciens.,FALSE,,,PF02056|PF11975,Actinobacteria,FALSE,442,BLASTHIT,A0A173XXR7,Collinsella aerofaciens,,Bacteria,,74426,TrEMBL
1436750,,,Clostridia,6-phospho-alpha-glucosidase ,,Clostridiaceae,CP373A1_12910,Clostridium,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,"Anaerobe,Not Specified",IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A174ETF2,GI:1042071406|GI:652800858|EMBL-CDS:OBY09995.1|REFSEQ:WP_027097986.1,Clostridiales,Clostridium paraputrificum.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,442,BLASTHIT,A0A174ETF2,Clostridium paraputrificum,,Bacteria,,29363,TrEMBL
1436763,,,Gammaproteobacteria,6-phospho-beta-glucosidase ,,Enterobacteriaceae,CWN54_12220,Klebsiella,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways|Skin,,IPR022616,IPR001088,IPR015955,,,,A0A2J5QSR9,EMBL-CDS:PLO82753.1,Enterobacterales,Klebsiella pneumoniae.,FALSE,,,PF11975,Proteobacteria,FALSE,272,BLASTHIT,A0A2J5QSR9,Klebsiella pneumoniae,,Bacteria,,573,TrEMBL
1436771,,,Gammaproteobacteria,6-phospho-beta-glucosidase (Cellobiose-6-phosphate hydrolase) ,3.2.1.122 {ECO:0000313|EMBL:SUC15518.1},Morganellaceae,NCTC10376_01362,Proteus,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Skin,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A379F7C8,GI:1519030378|EMBL-CDS:SUC15518.1,Enterobacterales,Proteus vulgaris.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,453,BLASTHIT,A0A379F7C8,Proteus vulgaris,,Bacteria,,585,TrEMBL
1436784,,,Gammaproteobacteria,6-phospho-beta-glucosidase ,,Enterobacteriaceae,BET08_32600,Escherichia,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways|Skin|Gastrointestinal tract|Not Specified|Urogenital tract,"Facultative,Not Specified",IPR022616,IPR001088,IPR015955,,,,A0A1V2T843,GI:1141739607|EMBL-CDS:ONK54466.1,Enterobacterales,Escherichia coli.,FALSE,,,PF11975,Proteobacteria,FALSE,278,BLASTHIT,A0A1V2T843,Escherichia coli,,Bacteria,,562,TrEMBL
1436787,,,Coriobacteriia,6-phospho-alpha-glucosidase ,,Coriobacteriaceae,CV096_00350,Collinsella,,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,,,,A0A3G8UG87,GI:1526295723|EMBL-CDS:AZH68787.1,Coriobacteriales,Collinsella aerofaciens.,FALSE,,,PF02056|PF11975,Actinobacteria,FALSE,445,BLASTHIT,A0A3G8UG87,Collinsella aerofaciens,,Bacteria,,74426,TrEMBL
1436788,,,Erysipelotrichia,Glycosyl hydrolase| family 4 ,,Erysipelotrichaceae,HMPREF0983_02426,,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,,IPR001088,IPR015955|IPR036291,,,,E2SMS9,GI:308915399|EMBL-CDS:EFP61168.1,Erysipelotrichales,Erysipelotrichaceae bacterium 3_1_53.,FALSE,,,PF02056,Firmicutes,FALSE,154,BLASTHIT,E2SMS9,Erysipelotrichaceae bacterium 3_1_53,658659.HMPREF0983_02426,Bacteria,,658659,TrEMBL
1436801,,,Gammaproteobacteria,6-phospho-alpha-glucosidase ,,Morganellaceae,CEP63_005020,Proteus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways|Skin|Gastrointestinal tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A2J9L4Z0,EMBL-CDS:PNL48605.1,Enterobacterales,Proteus mirabilis.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,453,BLASTHIT,A0A2J9L4Z0,Proteus mirabilis,,Bacteria,,584,TrEMBL
1436813,,,Clostridia,Uncharacterized protein ,,Clostridiaceae,HMPREF1526_01237,Butyricicoccus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,,,,R8W0H5,GI:507076636|GI:500579534|EMBL-CDS:EOQ38209.1|REFSEQ:WP_016147408.1,Clostridiales,Butyricicoccus pullicaecorum 1.2.,FALSE,fig|1203606.4.peg.1201,,PF02056|PF11975,Firmicutes,FALSE,441,BLASTHIT,R8W0H5,Butyricicoccus pullicaecorum 1.2,,Bacteria,,1203606,TrEMBL
1436817,,,Gammaproteobacteria,Glycoside hydrolase family protein ,3.2.1.122 {ECO:0000313|EMBL:SAA85470.1},Enterobacteriaceae,SAMEA2273401_03388,Klebsiella,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways,,IPR022616,IPR001088,IPR015955|IPR036291,,,,A0A155DGM9,GI:550754564|EMBL-CDS:SAA85470.1|REFSEQ:WP_022649011.1,Enterobacterales,Klebsiella aerogenes ,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,455,BLASTHIT,A0A155DGM9,Klebsiella aerogenes,,Bacteria,,548,TrEMBL
1436818,,,Gammaproteobacteria,Glycoside hydrolase family protein ,3.2.1.122 {ECO:0000313|EMBL:SAF95218.1},Enterobacteriaceae,SAMEA2273228_03104,Enterobacter,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways|Skin|Not Specified,"Not Specified,Facultative",IPR022616,IPR001088,IPR015955|IPR036291,,,,A0A155UCC2,GI:970261652|EMBL-CDS:SAF95218.1|REFSEQ:WP_058646166.1,Enterobacterales,Enterobacter cloacae.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,455,BLASTHIT,A0A155UCC2,Enterobacter cloacae,,Bacteria,,550,TrEMBL
1436819,,,Gammaproteobacteria,Glycoside hydrolase family protein ,3.2.1.122 {ECO:0000313|EMBL:SAD86170.1},Enterobacteriaceae,SAMEA2273171_02518,Enterobacter,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways|Skin|Not Specified,"Not Specified,Facultative",IPR022616,IPR001088,IPR015955|IPR036291,,,,A0A156D101,GI:779868130|EMBL-CDS:SAD86170.1|REFSEQ:WP_045355308.1,Enterobacterales,Enterobacter cloacae.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,455,BLASTHIT,A0A156D101,Enterobacter cloacae,,Bacteria,,550,TrEMBL
1436820,,,Gammaproteobacteria,Maltose-6'-phosphate glucosidase ,3.2.1.122 {ECO:0000313|EMBL:SAP36108.1},Enterobacteriaceae,SAMEA2273864_00996,Klebsiella,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Airways|Skin,,IPR022616,IPR001088,IPR015955|IPR036291,,,,A0A168I4G3,GI:556395470|EMBL-CDS:SAP36108.1|REFSEQ:WP_023304215.1,Enterobacterales,Klebsiella oxytoca.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,455,BLASTHIT,A0A168I4G3,Klebsiella oxytoca,,Bacteria,,571,TrEMBL
